iteration,small/fwd,medium/fwd,large/fwd,xl/fwd
0,0.04508267200071714,0.13405943199904868,0.2804317150003044,0.8468482079988462
1,0.04445511699668714,0.13412103800146724,0.28045365999787464,0.8467510449991096
2,0.04442426900277496,0.13413352700081305,0.28042890500000794,0.8467490539987921
3,0.04439735199775896,0.1341137470008107,0.2805088999994041,0.8467451639990031
4,0.04445138200026122,0.13407363499936764,0.28062046999912127,0.8467520609992789
5,0.04431044399825623,0.13408019000053173,0.2805346630011627,0.846775878999324
6,0.044313189002423314,0.13415376099874265,0.28042830799677176,0.846741147001012
7,0.04433652699663071,0.13406956600010744,0.2805401840014383,0.8467408500000602
8,0.044477369003288914,0.13406374000260257,0.28054012099892134,0.8467565210012253
9,0.04434811300234287,0.13416848899942124,0.2805853899990325,0.8467101269998238
